Item,Polarity
continue bullish,2.3354999999999997
continue down,-2.6785777777777797
continue for,-0.449791666666667
continue from,1.09763141025641
continue higher,3.5225682730923698
continue in,-0.4789658925979675
continue into,-0.15618461538461548
continue it,0.194
continue its,1.122709461042245
continue lower,-4.58415848214286
continue num,-0.43895075757575797
continue over,2.2424999999999997
continue the,-0.1062368421052632
continue tkr,0.48360000000000003
continue to,0.08601830481496231
continue up,1.568933333333335
continue,-0.048993393938083996
continue weakness,-3.48775
continued,-0.07232876712328765
continued strength,2.2424999999999997
continuous,-0.20468750000000002
contract,-0.020159840361202948
contract,-1.24184615384615
contracting,-0.091090909090909
contraction,0.1165333333333335
contrarian,-0.407426086956522
contribute,0.296666666666667
control here,-0.11558333333333301
control,-0.3189056603773585
control,0.1426
controlled,0.179181818181818
converge,0.03288461538461535
convergence,-0.1218666666666665
converging,0.3942857142857145
conversation,-0.341190476190476
convert,0.6876875
conviction,-0.045775105485232156
convince,-0.696136363636365
convinced,-0.298248447204969
convincing,0.2228380952380955
cook,0.3576951048951045
cook say,1.978
cook,-0.749625
cookie,0.1752
cooking,-0.031875
cool,0.49596852724417106
cool,-0.00868465909090905
cool off,1.339294117647055
cool,0.738768907563025
cooperate,1.932922691879865
copper,-0.4196655670103095
copy,-0.06679166666666675
copy,1.060153846153844
core holding,2.6205
core,0.215546153846154
core position,4.1935
corn,-0.290378260869565
corner,-0.180635738831615
corp,0.2905882352941175
corp.,-0.154318181818182
corporate,-0.685852100840336
corporation,1.087390322580645
correct,0.6118292682926829
correct,-0.1212934652278175
correction in,-1.699904615384615
correction,-0.490669896640827
correction to,-0.728175
corrective,-0.640918278569441
correctly,-0.251666666666666
correlate,-0.571574780058651
correlation,-0.8395854585028821
correlation with,-0.916346153846155
corrupt,0.1732474747474746
cos,0.431621794871795
cost basis,0.7981827024013705
cost,-0.04548384209102975
cost num,-0.05544444444444435
cost of,0.9710649350649365
cost to,-0.2005
cost,-0.0152059620596206
costly,-0.3864
cot,-0.8634782608695655
cotton,-0.03056527093596055
cough,-0.842133333333333
could add,3.4072500000000003
could also,-0.259826086956522
could be,-0.11634838830584734
could break,0.7691489361702131
could bring,-0.36975
could buy,3.33061077814404
could c,0.740909090909091
could come,-0.03349473684210525
could continue,0.34125
could drive,1.9205
could drop,-1.2477
could end,-0.58734375
could explode,2.193
could fall,-3.259933333333335
could find,-0.3795
could gap,0.1718181818181815
could get,-0.14974352703765798
could give,2.423
could happen,-0.0504025641025641
could have,0.7720426141732285
could it,-0.047382352941176445
could just,-0.332625
could lead,-0.395620689655172
could look,0.82845
could make,2.27841275659824
could,-0.0072746714672948035
could mean,-0.228591397849462
could move,1.0528673469387742
could not,-0.53232
could pop,1.24346511627907
could provide,-0.485998161764706
could rally,0.8459318181818185
could reach,-0.449791666666667
could really,1.0069285714285718
could retest,-0.7832941176470596
could rip,2.4645
could run,3.230789007918025
could see,0.2897079002079005
could send,-0.183590909090909
could set,-0.2098421052631585
could signal,-1.02927272727273
could spark,2.2424999999999997
could squeeze,1.45055172413793
could start,0.8947058823529415
could still,-0.0975376984126984
could test,-0.8961428571428565
could this,-0.446875
could tkr,1.15375
could try,3.2424999999999997
could use,3.606367346938775
could very,-0.06565789473684205
could we,-0.1708333333333335
could work,1.008887362637362
could you,0.07866666666666686
couldnt,-0.325833333333334
couldnt,0.188181818181818
count be,-0.760938461538462
count,-0.43721862648826704
count,0.317217165898617
countdown,-0.260333333333333
counter-trend,-0.9654166666666659
counter,0.0788
counter,-0.872708333333335
countertrend,-1.0090666666666679
counting,-0.08867647058823555
country,0.8796334246575345
couple,-0.5541428571428575
couple,0.06331979434447299
couple,-0.1668
coupon,1.18544117647059
course,0.309309338687628
court,1.6495259282970551
courtesy,-0.316289473684211
courtroom,2.056
cousin,2.045
coventry,1.941
cover and,1.172875
cover at,-2.052
cover call,1.4341249999999999
cover my,-1.51877894736842
cover,0.09273173515981753
cover now,2.969
cover num,-3.51454411764706
cover some,-3.023387096774195
cover soon,2.143
cover stop,-5.752000000000001
cover,-0.25749084249084203
cover you,2.4065217391304348
coverage,2.141333333333335
coverage on,2.263
covered,-0.33796875000000004
cow,-0.1332027649769585
coz,-0.03786274509803925
cpo,2.432
cpus,-1.3066666666666649
crab,-1.06555555555556
crack,-0.883728693181818
crack,-1.286797935103245
cramer 's,-0.109714285714286
cramer,0.2002220260861035
cramer say,0.6069
crap,-0.3632252252252255
crap,-1.4846363636363602
crappy,-0.41267450638792047
crash be,-1.548
crash in,-1.71579411764706
crash,-1.31629928315412
crash,-0.583392857142855
crawl,0.740909090909091
crazy,0.30431331168831205
crazy to,-0.9335
cream,1.26077757352941
create a,-0.0842494135078405
create the,-0.5743159722222225
create,0.12978014184397177
creation,-0.2349090909090915
creative,-0.04625
credibility,0.5067884615384615
credible,0.0075876623376623506
credit,-0.2826888790820835
creditor,-2.3051
creep up,1.28294
creep,0.7360882352941175
crest,-0.05219696969696975
crestor,2.5125
crew,0.578066666666667
cricket,-0.16166666666666651
crime,-1.532524475524475
crisis,-0.548790697674419
criterion,0.83685
critical,-1.06877205882353
critical level,-1.4817413793103449
critical point,-1.0599615384615375
crook,-1.30025
crop,0.3833333333333335
cross above,1.64439126126126
cross below,-3.334975
cross down,-2.43151196172249
cross in,-1.1202
cross,1.5045000000000002
cross,-0.11661367595818796
cross under,-5.249499999999999
cross up,3.939875
cross,-0.08087892857142848
crosshair,0.948908783783784
crossover and,-0.093409090909091
crossover,0.2411681469298245
crossover on,1.008887362637362
crow,-1.825465838509315
crowd,0.330687098844673
crowd,-0.13140909090909095
crowded,-1.0420294117647049
crowded trade,-1.876
crucial,-0.4777694271128755
crude,-0.4562373737373745
crude,-0.6600615384615385
crudeoil,-0.349176470588235
cruise,2.5149999999999997
crumb,0.48597861842105294
crumble,-1.995
crumpet,2.152
crush,0.8205882352941181
crush,0.0476557575757576
crushed,-0.9392499999999999
cry,-0.26899999999999946
cry,-0.06782021466905198
crystal,-0.247078163771712
csdb,-5.24
cst,2.604
ct,0.08775
ctix,3.63
cuban,-0.0356363636363637
cud,-0.32925
cue,-0.843333333333333
cult,-0.1923794871794875
cumulative,0.44199999999999995
cup-handle,2.9299999999999997
cup-n-handle,1.2927571428571452
cup-n-handle,2.667
cup 'n,2.8899999999999997
cup +,3.143
cup base,5.057
cup n,3.1255263157894753
cup,1.3753984155379493
cup with,5.04292523364486
cup/handle,2.219724137931035
cure,-0.08324999999999999
cure,2.4734999999999996
curious,0.141241745283019
curious to,1.25203125
curl ^,3.9000000000000004
curl down,-2.00996052631579
curl num,2.2424999999999997
curl up,3.185840336134455
curl,1.57052794117647
curling,0.2168
currency,-0.14178896103896102
current channel,-1.4055
current chart,-0.2044615384615385
current holding,-1.315766798418975
current,-0.06975504155879525
current market,-0.7955555555555549
current stop,5.961
current tkr,-0.3864
current trend,-0.792141304347826
current uptrend,-1.485000000000005
current vol,3.1685
currently at,-0.30388888888888854
currently hold,0.6504333333333335
currently in,-0.30602828282828354
currently num,-0.6654166666666674
currently,-0.309653399098846
currently short,-6.188000000000001
curve,-0.262271428571428
cushion,-0.543175
cusp,-0.0686086956521738
custom,-0.7110000000000001
customer,-0.6388544303797468
cut back,-1.1202
cut below,2.795
cut in,-2.00142857142857
cut,-0.641116666666665
cut to,-1.8290659340659299
cut,-0.23540624999999982
cute,0.17025910364145655
cuz,0.40885995955510646
cv,2.18405
cvr,-2.3362499999999997
cwus,0.486066666666667
cya,-0.265333333333333
cyan,1.37526666666667
cyber,0.9299999999999999
cycle be,-0.6852462121212131
cycle,-0.536210488505747
cyclical,-1.676086956521735
cylinder,0.845454545454545
cyprus,-3.75975
d and,-2.1956249999999997
d,-0.3258193692853145
d tkr,0.888
d top,-4.43116666666667
d.,-0.4913241379310345
d.b.,1.9300000000000002
da,0.9561759259259259
dabble,0.9017272727272725
dad,-0.024923076923077
daddy,-0.031875
daily at,-0.646363636363637
daily average,2.036
daily avg,2.9125
daily bar,-1.038295454545455
daily bear,-5.6645
daily bearish,-6.6645
daily break,-0.655454545454546
daily bull,1.51921875
daily bullish,1.8695277777777801
daily close,-1.91507358490566
daily fair,-1.72174025974026
daily,-0.31422066903122803
daily low,-1.813571428571425
daily market,-0.955208333333334
daily,-0.41259999999999997
daily num,-0.495384615384615
daily NUMsma,-1.7763333333333349
daily on,2.2424999999999997
daily,-0.31505039959467296
daily rsus,-1.598863636363635
daily still,-0.6131250000000006
daily stock,-0.96375
daily trend,-1.5705
daily triangle,-2.077445454545455
daily update,-0.535926573426574
daily video,-0.7789473684210525
daily volume,1.411770161290325
daily wedge,-0.721
dam,1.020035714285714
damage,0.18826315789473647
damage,-0.2789285714285715
damages,3.22898936170213
damn,-0.15033333333333299
damn,0.485807547169811
damn,-0.0639098360655738
damn,-0.4454999999999995
dan,2.7832
dance,-0.03947272727272725
dance,-1.21990915119363
dancing,-0.9694375
danger,-1.4725381097560999
dangerous,-1.3191263918502751
dangerously,-1.9775
dare,-0.127396551724138
dark cloud,-5.19320833333333
dark,-1.8333
darling,0.05947692307692305
darn,0.09349120234604115
darva,1.0031801801801785
dat,-0.368303921568627
database,2.056
date be,1.022684210526315
date for,2.5835
date,0.879844194961666
date on,0.7155
date,-0.0049
date with,-0.485998161764706
datum and,0.949666666666667
datum be,0.5525085227272726
datum come,0.194
datum,-0.042154337497851
datum release,2.143
daughter,0.599525641025641
dave,-0.26899999999999946
david einhorn,-0.482571428571429
david,0.113625
davo,2.045
dawn,2.5149999999999997
day-chart,-0.355272727272728
day $,-0.2969090909090915
day &,0.6865909090909095
day =,-0.8322499999999999
day after,1.300948770491805
day and,1.497764784072435
day as,-0.12911303191489348
day average,3.63880448717949
day away,1.9943749999999998
day back,0.8706666666666665
day break,-0.2428846153846155
day but,0.3340694915254235
day by,1.32135714285714
day commentary,3.0905
day consolidation,2.036
day could,-0.3274
day do,-0.7816818181818179
day Friday,0.851739130434782
day from,0.3916605263157895
day have,-0.1967415384615385
day just,0.7227272727272724
day last,0.8017258064516131
day later,0.9150681818181821
day live,1.8900000000000001
day look,-0.2721666666666665
day,0.17342400825145673
day now,0.793751886546968
day num,0.4030141843971635
day of,0.3590436218913585
day on,0.43938552456158353
day pullback,1.7095238095238101
day resistance,-0.56592
day since,1.376457142857145
day slope,3.1935000000000002
day sma,-0.23199999999999948
day so,1.34354542124542
day soon,-0.11689230769230749
day this,1.150408974358975
day tkr,-0.168648185483871
day to,0.17471117187807303
day today,0.7335019571295435
day trader,1.1087458193979935
day trading,-0.16108974358974348
day volume,3.4468915662650597
day we,2.0059038461538448
day with,0.49622777777777793
day would,-0.13486363636363652
day/close,0.282272727272727
dayma,-1.90568181818182
days/weeks,-0.0453411764705883
daytrade,0.507432911392405
daytrade,0.1510075431034485
daytrader,-0.00977586206896555
dbl,-0.287897435897436
dbl top,-2.503678571428575
dc,-0.026023809523809498
dd,1.677727272727275
dea,3.02140238095238
dead,-0.6732214962121199
dead on,-2.2424999999999953
deadline,1.198328695652175
deal do,1.03909090909091
deal,0.2684129416005765
deal on,-0.2214650735294115
deal or,-0.6113333333333325
deal to,1.09763141025641
deal,0.41775208513086
dealer,1.9300000000000002
dear,-0.01789276485788115
death cross,-2.6582908036454
death,-1.58944254658385
debacle,-0.35809821428571453
debate,-0.33786666666666654
debate,0.403714285714286
debit,-0.5281578947368426
debrief,1.9300000000000002
debt ceiling,-0.9205348837209311
debt free,1.9205
debt,-0.6414633026312294
dec,-0.0906956521739131
dec,-0.20168857431749299
dec,0.47804170433496274
dec put,-2.85952727272727
dec,0.0637777777777778
dec,0.0192393162393163
dec.,0.07062849315068495
dec. NUMth,1.15375
dec.,0.4862651515151515
decade,0.474115789473684
decay,-0.5380648148148145
December,0.058875
December num,-0.23400840480274498
December NUMth,-1.069833333333335
decend,-0.3278571428571425
decending,0.5836250000000001
decending,-0.01615384615384615
decent,0.6045729700566477
decent look,2.4645
decent setup,2.6205
decent volume,2.0148223872073103
decide if,-0.323928571428571
decide to,-0.0953105400696863
decide,0.35683638583638577
decimal,1.941
decimate,-0.355272727272728
decision be,1.044541666666667
decision,0.8897351131889765
decision time,-1.490681818181815
decisive,-0.9284637681159424
decl,0.5611585380911225
decl wedge,2.036
declare,1.1965551470588252
decline from,-2.15006818181818
decline,-0.66627925531915
decline num,-4.63733620689655
decline to,-3.49187948717949
decline,-1.07024609575013
decNUM,-0.0730344827586207
decNUM num,-0.36975
decrease,-0.4246648351648355
decrease,-0.6703666666666674
decrease volume,-1.1475
deep,-0.08499583333333335
deep,-0.47635714285714303
deeper,-0.5114827586206905
def,0.5556878787878785
def,-0.3864
default,-0.870094736842105
defend,-0.345014354066986
defendant,2.252
defense,-0.1084826546003014
defensive,-0.0875078236130868
deficit,-2.1121499999999997
definately,-0.03
define,0.1689036259541985
definite,-0.0367826086956521
definitely a,0.5212391304347825
definitely go,0.740909090909091
definitely not,-0.351272727272728
definitely,0.24769265010351998
definition,-0.0168
definition of,-0.09013157894736834
definitly,2.202
deflate,-1.668666666666665
deflation,-3.7990909090909097
defy,0.049025
degree,0.027984210526315792
deja,-0.20367567567567552
del,-0.1918363636363635
del,-0.434640151515152
delay be,1.10778571428571
delay,1.674740740740741
delay,0.07112264150943395
delete,-0.0966
deliberation,1.490405594405595
delicious,0.4345
delisting,0.734083333333333
deliver,-0.5133696808510638
delivery,2.528520833333335
delta,-0.3502126530612245
delusional,-1.127320433436535
dem,-0.214666666666666
demand,0.282576328796873
demand,-0.7432894736842105
